"0","glimpse(d2)
"
"1","Observations: 326
"
"1","Variables: 5
"
"1","$ `Local Authority,""""code_la""` [3m[38;5;246m<chr>[39m[23m ""Babergh,\""\""E07000200\"""", ""Basildon,\""\""E07000066\""â€¦
"
"1",""
"1","$ `""2014""`                     [3m[38;5;246m<int>[39m[23m 88845, 180521, 163924, 149985, 133986, 75645, 125961â€¦
"
"1",""
"1","$ `""2015""`                     [3m[38;5;246m<int>[39m[23m 88990, 181859, 166167, 150947, 134887, 76169, 126339â€¦
"
"1",""
"1","$ `""2016""`                     [3m[38;5;246m<int>[39m[23m 89237, 183308, 168303, 151970, 135832, 76749, 126839â€¦
"
"1",""
"1","$ `""2017""""`                    [3m[38;5;246m<chr>[39m[23m ""89549\"""", ""184789\"""", ""170394\"""", ""153030\"""", ""1367â€¦
"
