"0","glimpse(d1)
"
"1","Observations: 326
"
"1","Variables: 8
"
"1","$ `Local Authority` [3m[38;5;246m<chr>[39m[23m ""Babergh"", ""Basildon"", ""Bedford"", ""Braintree"", ""Breckland"", ""Brâ€¦
"
"1",""
"1","$ oslaua            [3m[38;5;246m<chr>[39m[23m ""E07000200"", ""E07000066"", ""E06000055"", ""E07000067"", ""E07000143""â€¦
"
"1",""
"1","$ `All Ages`        [3m[38;5;246m<int>[39m[23m 88845, 180521, 163924, 149985, 133986, 75645, 125961, 95748, 12â€¦
"
"1",""
"1","$ `Aged 65-69`      [3m[38;5;246m<int>[39m[23m 6947, 9808, 8600, 9443, 9917, 4464, 9580, 5102, 4501, 7011, 152â€¦
"
"1",""
"1","$ `Aged 70-74`      [3m[38;5;246m<int>[39m[23m 5045, 6816, 6223, 6461, 7249, 3174, 6988, 3744, 3243, 5092, 108â€¦
"
"1",""
"1","$ `Aged 75-79`      [3m[38;5;246m<int>[39m[23m 3907, 5850, 5177, 4864, 5977, 2902, 5870, 3320, 2814, 4138, 854â€¦
"
"1",""
"1","$ `Aged 80-84`      [3m[38;5;246m<int>[39m[23m 2856, 4493, 4000, 3561, 4358, 2368, 4361, 2519, 2256, 2858, 590â€¦
"
"1",""
"1","$ `Aged 85+`        [3m[38;5;246m<int>[39m[23m 2961, 3844, 3910, 3886, 4225, 2361, 4315, 2114, 2799, 2455, 520â€¦
"
