"Local Authority","oslaua","All Ages","Aged 65-69","Aged 70-74","Aged 75-79","Aged 80-84","Aged 85+"
"Babergh","E07000200",88845,6947,5045,3907,2856,2961
"Basildon","E07000066",180521,9808,6816,5850,4493,3844
"Bedford","E06000055",163924,8600,6223,5177,4000,3910
"Braintree","E07000067",149985,9443,6461,4864,3561,3886
"Breckland","E07000143",133986,9917,7249,5977,4358,4225
"Brentwood","E07000068",75645,4464,3174,2902,2368,2361
"Broadland","E07000144",125961,9580,6988,5870,4361,4315
"Broxbourne","E07000095",95748,5102,3744,3320,2519,2114
"Cambridge","E07000008",128515,4501,3243,2814,2256,2799
"Castle Point","E07000069",88907,7011,5092,4138,2858,2455
"Central Bedfordshire","E06000056",269076,15230,10830,8544,5909,5201
"Chelmsford","E07000070",171633,10301,7026,5979,4430,4157
"Colchester","E07000071",180420,10131,7054,5551,4154,4024
"Dacorum","E07000096",149741,7597,5236,4590,3750,3717
"East Cambridgeshire","E07000009",86685,5279,3804,2895,2174,2208
"East Hertfordshire","E07000242",143021,7752,5436,4518,3450,3070
"Epping Forest","E07000072",128777,7705,5384,4537,3651,3695
"Fenland","E07000010",97732,6641,4795,4049,3017,2858
"Forest Heath","E07000201",62812,3470,2439,2029,1477,1455
"Great Yarmouth","E07000145",98172,7131,5413,3976,3028,2969
"Harlow","E07000073",84564,3675,2746,2549,2207,1829
"Hertsmere","E07000098",102427,5295,3927,3271,2607,2973
"Huntingdonshire","E07000011",173605,10864,7596,5745,3909,3846
"Ipswich","E07000202",134966,6498,4449,4032,3070,3381
"King`s Lynn and West Norfolk","E07000146",150026,11343,8663,7048,5179,4896
"Luton","E06000032",210962,7367,5695,5427,3768,3236
"Maldon","E07000074",62767,5034,3420,2642,1803,1604
"Mid Suffolk","E07000203",99121,7425,5334,4068,2866,2822
"North Hertfordshire","E07000099",131046,7162,5324,4452,3498,3397
"North Norfolk","E07000147",102867,9589,7315,6056,4644,4499
"Norwich","E07000148",137472,5982,4359,3645,2995,3339
"Peterborough","E06000031",190461,8487,6032,5059,3981,3705
"Rochford","E07000075",84776,6044,4257,3601,2653,2359
"South Cambridgeshire","E07000012",153281,9119,6375,5130,3752,3870
"South Norfolk","E07000149",129226,9603,7072,5631,4078,3946
"Southend-on-Sea","E06000033",177931,10182,7288,6030,4690,5386
"St Albans","E07000240",144834,7054,5153,4447,3497,3612
"St Edmundsbury","E07000204",112073,7430,5503,4451,3077,3263
"Stevenage","E07000243",85997,3826,2809,2541,1983,1807
"Suffolk Coastal","E07000205",124776,9930,7255,5983,4567,4708
"Tendring","E07000076",139916,12240,9389,7685,5621,5767
"Three Rivers","E07000102",90423,4826,3484,3086,2359,2409
"Thurrock","E06000034",163270,7633,5088,3985,2877,2766
"Uttlesford","E07000077",84042,5123,3667,2747,2079,2169
"Watford","E07000103",95505,3614,2653,2323,1787,1754
"Waveney","E07000206",115919,9184,6770,5616,4238,4323
"Welwyn Hatfield","E07000241",116024,5073,3859,3553,2907,3006
"Amber Valley","E07000032",123942,8653,6164,4536,3206,3296
"Ashfield","E07000170",122508,7237,5759,4228,2788,2543
"Bassetlaw","E07000171",114143,7726,5608,4305,3023,2791
"Blaby","E07000129",95851,5976,4370,3573,2603,2351
"Bolsover","E07000033",77155,4827,3667,2722,1933,1786
"Boston","E07000136",66458,4226,3270,2532,1938,1813
"Broxtowe","E07000172",111780,7169,5148,4136,3000,2894
"Charnwood","E07000130",173545,9687,7036,5562,4215,4016
"Chesterfield","E07000034",104288,6495,4919,3788,2798,2861
"Corby","E07000150",65434,2977,2211,1785,1161,1021
"Daventry","E07000151",79036,5371,3725,2647,1831,1707
"Derby","E06000015",252463,11815,8900,7696,5994,5891
"Derbyshire Dales","E07000035",71281,5761,4153,3270,2296,2293
"East Lindsey","E07000137",137623,12744,9682,7208,4936,4412
"East Northamptonshire","E07000152",88872,5964,3929,3029,2097,2218
"Erewash","E07000036",114048,6860,5203,4102,3128,2864
"Gedling","E07000173",115638,7254,5217,4517,3214,2878
"Harborough","E07000131",88008,5848,4127,3324,2356,2340
"High Peak","E07000037",91364,5983,4283,3132,2194,2110
"Hinckley and Bosworth","E07000132",107722,7460,5173,3982,2766,2715
"Kettering","E07000153",96945,5857,3924,2924,2106,2326
"Leicester","E06000016",337653,11849,8664,7608,5664,5680
"Lincoln","E07000138",96202,4397,3153,2572,2048,2125
"Mansfield","E07000174",105893,6151,4588,3642,2693,2439
"Melton","E07000133",50969,3404,2497,1845,1371,1334
"Newark and Sherwood","E07000175",117758,7983,5825,4513,3158,2992
"North East Derbyshire","E07000038",99352,7526,5621,4381,2989,2689
"North Kesteven","E07000139",111046,7839,6209,4785,3292,3015
"North West Leicestershire","E07000134",95882,6363,4359,3210,2255,2258
"Northampton","E07000154",219495,10437,7098,5530,4200,4267
"Nottingham","E06000018",314268,10914,8061,7071,5523,5424
"Oadby and Wigston","E07000135",55928,3239,2515,2347,1921,1686
"Rushcliffe","E07000176",113670,7114,5183,4146,3233,3255
"Rutland","E06000017",38022,2697,2065,1685,1153,1230
"South Derbyshire","E07000039",98374,5855,4074,2959,2163,1895
"South Holland","E07000140",90419,6587,4964,4157,3062,2845
"South Kesteven","E07000141",137981,9493,6927,5187,3726,3808
"South Northamptonshire","E07000155",88164,6086,3975,2918,2159,2107
"Wellingborough","E07000156",76446,4840,3328,2410,1766,1697
"West Lindsey","E07000142",91787,7002,5182,3903,2630,2406
"Barking and Dagenham","E09000002",198294,5738,4119,3721,3000,3078
"Barnet","E09000003",374915,15438,11366,9348,7464,8112
"Bexley","E09000004",239865,11577,8608,7878,5986,5774
"Brent","E09000005",320762,10630,8380,7192,5115,4228
"Bromley","E09000006",321278,16994,12039,10370,8450,8488
"Camden","E09000007",234846,8827,6235,4942,3613,3622
"City of London","E09000001",8072,452,272,232,142,178
"Croydon","E09000008",376040,14984,10897,9347,6824,6524
"Ealing","E09000009",342118,12134,8953,7879,5516,5039
"Enfield","E09000010",324574,12230,9701,8018,6036,5611
"Greenwich","E09000011",268678,9122,6349,5171,3724,3813
"Hackney","E09000012",263150,6048,4391,3702,2484,2250
"Hammersmith and Fulham","E09000013",178365,5891,4256,3343,2330,2168
"Haringey","E09000014",267541,8016,5734,4936,3341,2622
"Harrow","E09000015",246011,10744,8128,7128,5352,5001
"Havering","E09000016",245974,13418,9616,8603,7094,6851
"Hillingdon","E09000017",292690,11592,8482,7646,5639,5122
"Hounslow","E09000018",265568,9421,6843,5761,4063,3460
"Islington","E09000019",221030,6331,4629,3683,2656,2319
"Kensington and Chelsea","E09000020",156190,7300,5315,3931,2526,2719
"Kingston upon Thames","E09000021",169958,7087,4914,3947,3108,3448
"Lambeth","E09000022",318216,7585,5812,4799,3423,3143
"Lewisham","E09000023",291933,8318,6178,5380,3836,3663
"Merton","E09000024",203515,7540,5475,4684,3568,3372
"Newham","E09000025",324322,7076,5392,4524,3051,2500
"Redbridge","E09000026",293055,10678,7846,6674,5157,5293
"Richmond upon Thames","E09000027",193585,9207,6311,4830,3720,4230
"Southwark","E09000028",302538,7600,5579,4481,3164,3152
"Sutton","E09000029",198134,9271,6501,5592,4220,4313
"Tower Hamlets","E09000030",284015,5188,3894,3382,2574,2053
"Waltham Forest","E09000031",268020,8385,6128,5370,3865,3763
"Wandsworth","E09000032",312145,9135,6593,5529,3822,3728
"Westminster","E09000033",233292,8699,6225,5246,3752,3584
"County Durham","E06000047",517773,33128,23910,19468,13340,11625
"Darlington","E06000005",105367,6337,4467,3938,2686,2740
"Gateshead","E08000037",200505,11613,8512,7671,5501,4538
"Hartlepool","E06000001",92590,5337,3689,3443,2568,2097
"Middlesbrough","E06000002",139119,6692,4951,4400,3252,2663
"Newcastle upon Tyne","E08000021",289835,12540,8828,8104,6054,5929
"North Tyneside","E08000022",202744,12254,8416,7297,5612,5083
"Northumberland","E06000057",315987,23387,16530,13239,9352,8636
"Redcar and Cleveland","E06000003",135042,9131,6836,5633,3770,3440
"South Tyneside","E08000023",148740,8826,6298,5583,4182,3923
"Stockton-on-Tees","E06000004",194119,10510,7547,6492,4798,3846
"Sunderland","E08000024",276889,16290,11524,10105,7435,5496
"Allerdale","E07000026",96471,7014,5275,4138,2913,2728
"Barrow-in-Furness","E07000027",67648,4501,3509,2626,1781,1604
"Blackburn with Darwen","E06000008",146743,6845,4770,3878,2671,2386
"Blackpool","E06000009",140501,8806,6615,5427,3859,3775
"Bolton","E08000001",280439,15469,11302,8704,5899,5419
"Burnley","E07000117",87291,5286,3606,2768,1940,1952
"Bury","E08000002",187474,10781,7787,6249,4129,3903
"Carlisle","E07000028",108022,6636,5069,4031,3054,2953
"Cheshire East","E06000049",374179,25157,18641,14944,10876,10946
"Cheshire West and Chester","E06000050",332210,21301,15823,12734,9057,8649
"Chorley","E07000118",111607,7312,5178,3653,2481,2280
"Copeland","E07000029",69832,4716,3577,2836,1948,1620
"Eden","E07000030",52630,4025,3028,2426,1706,1694
"Fylde","E07000119",77042,5890,4559,3741,2938,2953
"Halton","E06000006",126354,7335,4961,3876,2673,2168
"Hyndburn","E07000120",80208,4716,3367,2578,1815,1659
"Knowsley","E08000011",146407,7226,5448,5110,3767,2814
"Lancaster","E07000121",141277,8364,6302,5201,3819,3692
"Liverpool","E08000012",473073,21184,15539,14038,10189,8355
"Manchester","E08000003",520215,15285,11304,9495,6792,6478
"Oldham","E08000004",228765,11632,8720,6809,4574,4272
"Pendle","E07000122",89840,5309,3619,2843,2070,2006
"Preston","E07000123",140452,6121,4632,4001,2942,2625
"Ribble Valley","E07000124",58091,4231,3036,2372,1747,1661
"Rochdale","E08000005",212962,10985,7889,6277,4467,4123
"Rossendale","E07000125",69168,4239,2776,2060,1482,1423
"Salford","E08000006",242040,11049,8189,6746,4708,4645
"Sefton","E08000014",273531,17339,13842,12145,9478,8349
"South Lakeland","E07000031",103271,8680,6330,5043,3785,3909
"South Ribble","E07000126",109077,6980,5238,4128,2778,2616
"St. Helens","E08000013",177188,11259,8420,6933,4503,3730
"Stockport","E08000007",286755,16832,12660,10766,7969,7397
"Tameside","E08000008",220771,12590,9114,7047,4806,4233
"Trafford","E08000009",232458,11483,8684,7605,5830,5627
"Warrington","E06000007",206428,11659,8849,6962,4535,4061
"West Lancashire","E07000127",111940,7432,5633,4588,2961,2632
"Wigan","E08000010",320975,19965,14785,10641,6819,5829
"Wirral","E08000015",320914,20151,15226,12226,9371,9024
"Wyre","E07000128",108742,8248,6820,5652,4130,3848
"Adur","E07000223",63176,4310,3283,2767,2086,2161
"Arun","E07000224",154414,12410,9652,8218,6252,6784
"Ashford","E07000105",123285,7638,5353,4014,2981,3014
"Aylesbury Vale","E07000004",184560,10001,6968,5535,3820,3855
"Basingstoke and Deane","E07000084",172870,9450,6595,5072,3598,3300
"Bracknell Forest","E06000036",118025,5314,3525,3016,2112,2033
"Brighton and Hove","E06000043",281076,11390,8128,6685,5435,6084
"Canterbury","E07000106",157649,9704,7051,5681,4303,4844
"Cherwell","E07000177",144494,7672,5688,4679,3334,3160
"Chichester","E07000225",115527,8743,6881,5685,4503,4738
"Chiltern","E07000005",93972,5820,4470,3887,2810,2822
"Crawley","E07000226",109883,4440,2903,2487,2318,2252
"Dartford","E07000107",102234,4554,3388,2856,2307,2091
"Dover","E07000108",113066,8364,5827,4524,3264,3362
"East Hampshire","E07000085",117483,8008,5938,4611,3391,3549
"Eastbourne","E07000061",101547,6799,4915,4468,3693,4508
"Eastleigh","E07000086",128877,7451,5318,4386,3210,3084
"Elmbridge","E07000207",132769,6910,4951,4314,3393,3870
"Epsom and Ewell","E07000208",78318,4298,3107,2518,1984,1945
"Fareham","E07000087",114331,7830,5858,4751,3690,3369
"Gosport","E07000088",84287,5183,3404,2949,2289,2098
"Gravesham","E07000109",105261,5457,4051,3433,2589,2243
"Guildford","E07000209",142958,7249,5108,4311,3311,3482
"Hart","E07000089",93325,5621,4124,3218,2199,2127
"Hastings","E07000062",91093,5771,3725,3000,2131,2509
"Havant","E07000090",122210,8309,6132,5297,4207,3901
"Horsham","E07000227",134158,8842,6559,5332,4077,4095
"Isle of Wight","E06000046",139105,11366,8527,6400,4838,5181
"Lewes","E07000063",100229,7138,5381,4441,3557,3935
"Maidstone","E07000110",161819,9749,6922,5610,4101,3801
"Medway","E06000035",274015,14281,9737,7747,5316,4739
"Mid Sussex","E07000228",144377,8816,6270,4984,4055,4374
"Milton Keynes","E06000042",259245,11353,7502,5601,3942,3887
"Mole Valley","E07000210",86234,5686,4266,3656,2835,2895
"New Forest","E07000091",178907,14145,10631,8885,7135,7887
"Oxford","E07000178",157997,5228,3987,3246,2509,2847
"Portsmouth","E06000044",209085,9207,6458,5410,4041,4355
"Reading","E06000038",160825,5795,4323,3595,2680,2836
"Reigate and Banstead","E07000211",143094,7722,5350,4500,3617,4137
"Rother","E07000064",92130,8374,6236,5177,3943,4671
"Runnymede","E07000212",84584,4311,3224,2687,2203,2173
"Rushmoor","E07000092",95296,4240,3059,2383,1570,1693
"Sevenoaks","E07000111",117811,7647,5363,4407,3488,3266
"Shepway","E07000112",109452,8129,5766,4505,3293,3708
"Slough","E06000039",144575,4144,3145,2547,2008,1774
"South Bucks","E07000006",68512,3999,3115,2769,2147,2238
"South Oxfordshire","E07000179",137015,8325,6364,5150,3667,3755
"Southampton","E06000045",245290,10044,7156,5849,4680,4915
"Spelthorne","E07000213",98106,5233,4010,3522,2661,2549
"Surrey Heath","E07000214",87533,4874,3786,3116,2312,2073
"Swale","E07000113",140836,8975,6192,4728,3205,2989
"Tandridge","E07000215",85374,5357,3858,2950,2364,2560
"Test Valley","E07000093",119332,7941,5694,4552,3145,3152
"Thanet","E07000114",138410,9802,7155,5606,4234,4532
"Tonbridge and Malling","E07000115",124426,7241,5430,4387,3163,2837
"Tunbridge Wells","E07000116",116105,6629,4734,3651,3036,3329
"Vale of White Horse","E07000180",124852,7503,5609,4536,3417,3338
"Waverley","E07000216",122860,7615,5804,4837,3773,4200
"Wealden","E07000065",154767,12058,8863,6966,5329,5507
"West Berkshire","E06000037",155732,9083,6313,4856,3507,3294
"West Oxfordshire","E07000181",108158,6675,4995,3906,2886,3089
"Winchester","E07000094",119218,7368,5385,4406,3387,3712
"Windsor and Maidenhead","E06000040",147400,8106,5930,4880,3793,3898
"Woking","E07000217",99426,4873,3489,3009,2375,2420
"Wokingham","E06000041",159097,8663,6287,5114,3677,3320
"Worthing","E07000229",106863,6744,4894,4323,3532,4199
"Wycombe","E07000007",174878,9194,7161,5640,4292,3755
"Bath and North East Somerset","E06000022",182021,10379,7604,6471,4952,5233
"Bournemouth","E06000028",191390,9836,7060,6125,5274,6151
"Bristol, City of","E06000023",442474,17593,13005,10669,8433,9069
"Cheltenham","E07000078",116495,6099,4546,3915,3020,3437
"Christchurch","E07000048",48895,4118,3248,2883,2377,2598
"Cornwall","E06000052",545335,42413,30098,22993,16791,16807
"Cotswold","E07000079",84637,6200,4807,3709,2909,2958
"East Devon","E07000040",136374,11567,8999,7443,5967,6532
"East Dorset","E07000049",88186,7614,5960,5064,3946,4218
"Exeter","E07000041",124328,5673,4240,3521,2926,3272
"Forest of Dean","E07000080",83674,6189,4694,3489,2428,2381
"Gloucester","E07000081",125649,6150,4618,3659,2724,2758
"Isles of Scilly","E06000053",2280,185,135,91,66,92
"Mendip","E07000187",110844,7594,5480,4305,3246,3387
"Mid Devon","E07000042",79198,5588,4189,3170,2363,2408
"North Devon","E07000043",94059,7132,5316,4171,3064,3201
"North Dorset","E07000050",70043,5309,3901,3020,2272,2370
"North Somerset","E06000024",208154,14862,10881,8671,6502,6879
"Plymouth","E06000026",261546,14275,10489,8562,6334,5942
"Poole","E06000029",150109,9633,7041,6097,4922,5199
"Purbeck","E07000051",45679,3729,2763,2145,1750,1599
"Sedgemoor","E07000188",119057,8365,6107,4736,3486,3630
"South Gloucestershire","E06000025",271556,15073,11908,9340,6943,6234
"South Hams","E07000044",84108,7275,5115,3927,2904,2946
"South Somerset","E07000189",164569,12009,9025,7002,5385,5564
"Stroud","E07000082",115093,7866,5759,4550,3290,3077
"Swindon","E06000030",215799,10207,7366,5939,4544,4181
"Taunton Deane","E07000190",112817,7274,5454,4371,3552,3913
"Teignbridge","E07000045",127357,10078,7310,5607,4295,4946
"Tewkesbury","E07000083",85784,5613,4416,3492,2519,2527
"Torbay","E06000027",132984,10305,7656,6147,4652,5053
"Torridge","E07000046",65618,5464,4090,2979,2180,2070
"West Devon","E07000047",54260,4562,3311,2460,1805,1871
"West Dorset","E07000052",100474,8544,6608,5294,4160,4323
"West Somerset","E07000191",34322,3274,2471,2055,1538,1595
"Weymouth and Portland","E07000053",64992,4931,3509,2730,2043,2060
"Wiltshire","E06000054",483143,30452,22317,17683,13065,13281
"Birmingham","E08000025",1101360,40887,32604,28399,21625,20376
"Bromsgrove","E07000234",95485,6207,4761,3855,3014,3028
"Cannock Chase","E07000192",98549,5733,4257,3257,2175,2111
"Coventry","E08000026",337428,14252,11451,9304,6714,7022
"Dudley","E08000027",315799,18499,15250,12493,8724,7609
"East Staffordshire","E07000193",115663,6574,5109,3938,2889,2612
"Herefordshire, County of","E06000019",187160,13368,10095,7958,5911,5856
"Lichfield","E07000194",102093,7485,6028,4183,2867,2566
"Malvern Hills","E07000235",75911,6034,4634,3716,2822,2959
"Newcastle-under-Lyme","E07000195",126052,7867,5801,4683,3428,3051
"North Warwickshire","E07000218",62468,4270,3196,2330,1611,1522
"Nuneaton and Bedworth","E07000219",126174,7560,5651,4280,3056,2635
"Redditch","E07000236",84471,5010,3236,2223,1616,1613
"Rugby","E07000220",102500,5904,4717,3527,2422,2670
"Sandwell","E08000028",316719,13810,11747,9648,6858,6460
"Shropshire","E06000051",310121,22130,17026,13006,9486,9235
"Solihull","E08000029",209890,13072,9882,7930,6103,6285
"South Staffordshire","E07000196",110692,7817,6331,4868,3277,2951
"Stafford","E07000197",132241,8765,6900,5282,3603,3510
"Staffordshire Moorlands","E07000198",97763,7497,5551,4255,2906,2657
"Stoke-on-Trent","E06000021",251027,13429,10011,7778,5662,4890
"Stratford-on-Avon","E07000221",121056,9301,6978,5651,3968,4205
"Tamworth","E07000199",77112,4528,3224,2290,1571,1333
"Telford and Wrekin","E06000020",169440,9140,6847,5022,3326,2899
"Walsall","E08000030",274173,14006,11778,9943,7018,6008
"Warwick","E07000222",139396,7575,5722,4602,3436,3650
"Wolverhampton","E08000031",252987,11616,9911,8343,6458,6045
"Worcester","E07000237",100842,5038,3718,3012,2248,2128
"Wychavon","E07000238",119752,8916,6639,5125,3790,3723
"Wyre Forest","E07000239",98960,7644,5644,4216,2845,2787
"Barnsley","E08000016",237843,14261,10573,8178,5910,5094
"Bradford","E08000032",528155,23147,16512,14522,10710,10067
"Calderdale","E08000033",207376,12075,8427,6523,4699,4635
"Craven","E07000163",55696,4363,3183,2542,1899,2055
"Doncaster","E08000017",304185,17496,12731,10633,7713,6840
"East Riding of Yorkshire","E06000011",337115,26205,18694,15336,10777,9599
"Hambleton","E07000164",89828,6748,5105,4110,2912,2722
"Harrogate","E07000165",157267,10442,7641,6584,4765,5071
"Kingston upon Hull, City of","E06000010",257710,12122,8281,7453,5418,4781
"Kirklees","E08000034",431020,23583,16563,13575,9271,8580
"Leeds","E08000035",766399,36154,26261,23113,16674,15391
"North East Lincolnshire","E06000012",159804,9462,6911,5977,4413,3967
"North Lincolnshire","E06000013",169247,10727,7880,6209,4398,4154
"Richmondshire","E07000166",52729,3424,2378,1988,1296,1141
"Rotherham","E08000018",260070,15736,11642,9407,6350,5796
"Ryedale","E07000167",52655,4240,3105,2488,1820,1689
"Scarborough","E07000168",108006,8563,6307,5277,3789,3530
"Selby","E07000169",85355,5551,3766,2926,2001,1935
"Sheffield","E08000019",563749,26977,20981,17844,12958,12426
"Wakefield","E08000036",331379,19957,14476,11282,8059,7164
"York","E06000014",204439,11081,8046,7065,5095,5172
